t,mu_GeV,alpha1,alpha2,alpha3,alpha1_inv,alpha2_inv,alpha3_inv
3.4156154123155447,2775.733482841778,0.01757887176400755,0.03225280451163678,0.08157328018883406,56.88647220508676,31.00505568869836,12.258916126519605
3.5084258696258805,3045.6839428811195,0.017597923765291415,0.0322261366859596,0.08087512441805252,56.824885329501846,31.03071304341869,12.364741410855688
3.6012363269362164,3341.8880945396027,0.01761701488796727,0.03219950260042421,0.0801889530283576,56.76330560877357,31.05638035498181,12.470545657908332
3.6940467842465523,3666.8992074931975,0.01763614529041697,0.032172902370070554,0.07951445782464951,56.70173292025295,31.08205745622343,12.57632922814195
3.7868572415568877,4023.5188664408747,0.017655315130871766,0.032146336104511966,0.07885134114357509,56.640167144420886,31.107744184247576,12.682092472963364
3.8796676988672236,4414.821120669077,0.017674524567440324,0.03211980390812836,0.0781993154045571,56.57860816478092,31.133440380280035,12.787835735218271
3.9724781561775595,4844.178982251624,0.017693773758135602,0.03209330588025058,0.07755810268407919,56.51705586775685,31.159145889528787,12.893559349605853
4.065288613487895,5315.293501298649,0.01771306286090053,0.03206684211533629,0.07692743431188827,56.455510142595415,31.184860561051007,12.999263643002601
4.158099070798231,5832.225668882223,0.017732392033632662,0.03204041270313788,0.07630705048783075,56.393970881273134,31.21058424762628,13.10494893469218
4.250909528108567,6399.431422640733,0.017751761434207838,0.03201401772886298,0.07569669991808971,56.33243797840755,31.236316805635635,13.21061553650404
4.343719985418902,7021.8000568092575,0.017771171220502927,0.031987657273328085,0.07509613946963833,56.27091133117223,31.262058094945857,13.3162637528698
4.436530442729238,7704.696367768942,0.01779062155041776,0.03196133141310561,0.0745051338417708,56.209390839215395,31.287807978798853,13.421893880812773
4.529340900039574,8454.006898408688,0.01781011258189631,0.03193504022066519,0.07392345525361467,56.14787640458174,31.31356632370543,13.527506209892733
4.62215135734991,9276.190679923888,0.017829644472947184,0.03190878376450946,0.07335088314657102,56.08636793163735,31.339332999343267,13.633101022134694
4.714961814660246,10178.33490844485,0.017849217381663562,0.031882562109304895,0.07278720390066591,56.02486532699727,31.365107878458456,13.738678591977775
4.807772271970581,11168.216036425532,0.017868831466242602,0.031856375316008156,0.0722322105638354,55.96336849945548,31.390890836770424,13.844239186287224
4.9005827292809165,12254.366805398211,0.017888486885004388,0.03183022344198872,0.07168570259320059,55.90187735991706,31.416681752879363,13.949783064480284
4.993393186591253,13446.149797914237,0.017908183796410602,0.031804106541147716,0.07114748560742258,55.840391821332176,31.442480508176317,14.055310478824191
5.086203643901589,14753.838142685981,0.017927922359082856,0.031778024664034066,0.07061737114925941,55.77891179863171,31.46828698675492,14.160821674972354
5.179014101211925,16188.70406860567,0.01794770273182087,0.03175197785795802,0.07009517645747676,55.71743720866419,31.494101075324647,14.266316892812874
5.27182455852226,17763.116070973676,0.017967525073620528,0.03172596616710269,0.06958072424729318,55.655967970133794,31.519922663125094,14.371796367711735
5.3646350158325955,19490.645527505752,0.01798738954369194,0.03169998963263418,0.06907384249856789,55.59450400353916,31.54575164184061,14.477260332241297
5.457445473142932,21386.1836831457,0.018007296301477512,0.03167404829281055,0.06857436425096494,55.53304523111275,31.571587905515138,14.58270901849343
5.550255930453268,23466.070012088385,0.018027245506670217,0.031648142183090346,0.06808212740535279,55.47159157676043,31.597431350466493,14.688142661085198
5.643066387763604,25748.233063489573,0.01804723731923104,0.031622271336236005,0.0675969745343818,55.41014296600429,31.62328187520479,14.79356150017292
5.735876845073939,28252.345004947667,0.018067271899355294,0.03159643578215344,0.067118752892717,55.34869932608274,31.649139380614198,14.898965742084119
5.8286873023842745,30999.991195916835,0.018087349407518865,0.0315706355481383,0.06664731413868126,55.28726058580494,31.675003769728335,15.004355583169895
5.92149775969461,34014.856252768644,0.01810747000451294,0.03154487065906548,0.06618251409438966,55.22582667544219,31.700874947560337,15.109731228611194
6.014308217004946,37322.928209376754,0.01812763385144048,0.031519141137380365,0.06572421265871821,55.164397526737154,31.726752821130727,15.215092878976492
6.1071186743152825,40952.72253308162,0.01814784110972958,0.03149344700317503,0.06527227366342794,55.10297307286161,31.75263729940976,15.32044073041537
6.199929131625618,44935.527927045674,0.018168091941146446,0.0314677882742615,0.06482656473532754,55.041553248375834,31.778528293262088,15.425774974854487
6.292739588935953,49305.676037806516,0.018188386507808057,0.031442164966242504,0.06438695716420943,54.98013798918953,31.804425715393254,15.531095800188966
6.385550046246289,54100.837392898065,0.018208724972194477,0.03141657709257938,0.06395332577630398,54.91872723252418,31.8303294802985,15.636403390463244
6.478360503556624,59362.34611951196,0.018229107497160838,0.031391024664657693,0.06352554881300465,54.857320916876965,31.85623950421322,15.741697926036409
6.5711709608669615,65135.5562432631,0.01824953424594906,0.03136550769185021,0.06310350781462501,54.7959189819858,31.882155705065564,15.846979583728272
6.663981418177297,71470.23263834172,0.018270005382199247,0.031340026181577836,0.06268708750895695,54.73452136879586,31.90807800243051,15.952248536943378
6.756791875487632,78420.97999903088,0.018290521069960833,0.031314580139368116,0.06227617570440642,54.673128019427246,31.934006317485903,16.057504955771456
6.849602332797968,86047.71353030668,0.018311081473703476,0.03128916956891185,0.0618706631874906,54.611738877143814,31.959940572969874,16.162749007063923
6.942412790108303,94416.17541485994,0.01833168675832771,0.03126379447211751,0.061470443624487114,54.550353886323116,31.985880693139983,16.267980854487345
7.0352232474186405,103598.50150846706,0.01835233708917538,0.031238454849163953,0.06107541346703257,54.48897299242735,32.01182660373368,16.37320065855604
7.128033704728976,113673.84314860361,0.018373032632039876,0.031213150698551337,0.060685471861474126,54.42759614197531,32.03777823193004,16.47840857664724
7.220844162039311,124729.04943627244,0.018393773553176167,0.031187882017150177,0.06030052056178355,54.366223282515286,32.06373550631304,16.583604763003763
7.313654619349647,136859.41587228907,0.01841456001931069,0.031162648800249097,0.05992046384584956,54.30485436259872,32.089698356835655,16.68878936873026
7.406465076659982,150169.50580124563,0.018435392197651043,0.031137451041600858,0.05954520843496932,54.243489331754795,32.11566671478538,16.793962541790794
7.499275533970319,164774.05174397232,0.018456270255895586,0.031112288733467212,0.05917466341636546,54.18212814046568,32.14164051275048,16.89912442701682
7.592085991280655,180798.94438794916,0.0184771943622429,0.031087161866662372,0.05880874016856037,54.12077074014241,32.167619684587294,17.004275166136072
7.68489644859099,198382.3177607364,0.018498164685401133,0.03106207043059537,0.05844735228944388,54.05941708310156,32.19360416538831,17.10941489783463
7.777706905901326,217675.7399405754,0.018519181394597267,0.031037014413311248,0.05809041552687581,53.99806712254232,32.21959389145101,17.214543757865616
7.870517363211661,238845.51956804973,0.01854024465958631,0.031011993801531478,0.05773784771166894,53.93672081252422,32.24558880024723,17.31966187921996
7.963327820521997,262074.1394208894,0.01856135465066047,0.030987008580693327,0.05738956869280232,53.87537810794521,32.27158883039317,17.42476939237597
8.056138277832334,287561.82940928644,0.01858251153865823,0.030962058734988515,0.057045500274719316,53.81403896452019,32.29759392161979,17.52986642564632
8.14894873514267,315528.29255088343,0.01860371549497344,0.0309371442474013,0.05670556615656851,53.75270333876,32.323604014743516,17.634953105642605
8.241759192453005,346214.5988032888,0.018624966691564427,0.030912265099745807,0.05636969187324946,53.6913711879505,32.349619051637305,17.740029557879406
8.33456964976334,379885.26307888026,0.018646265300963073,0.030887421272703105,0.05603780473812931,53.630042470132096,32.375638975201674,17.84509590754148
8.427380107073676,416830.52535432007,0.01866761149628394,0.03086261274585774,0.05570983378729923,53.568717144079436,32.401663729335944,17.950152280439593
8.520190564384013,457368.8525292476,0.018689005451230874,0.03083783949772164,0.055385709732785844,53.50739516928864,32.42769325892243,18.05519880172349
8.613001021694348,501849.68360007904,0.018710447340088702,0.030813101505686412,0.05506536496145004,53.446076506007216,32.453727509885844,18.160235580025237
8.705811479004684,550656.4418122331,0.01873193733775382,0.03078839874615939,0.05474873342379854,53.384761115152855,32.479766429059325,18.26526272780063
8.798621936315019,604209.8397554144,0.01875347561973708,0.030763731194569623,0.05443575060019987,53.32344895831207,32.50580996418662,18.370280357562084
8.891432393625355,662971.5058917766,0.01877506236216936,0.0307390988253848,0.054126353463204484,53.262139997731296,32.53185806391257,18.475288579708362
8.984242850935692,727447.9637775084,0.018796697741809525,0.030714501612139188,0.053820480434438385,53.20083419630132,32.557910677761846,18.580287502601426
9.077053308246027,798194.9982785917,0.018818381936052286,0.030689939527460543,0.0535180713429758,53.139531517542345,32.58396775611847,18.685277232645436
9.169863765556363,875822.446417383,0.01884011512293603,0.030665412543096262,0.05321906738513794,53.07823192558925,32.6100292502059,18.790257874365945
9.262674222866698,960999.4541469216,0.018861897481150507,0.030640920629938815,0.05292341108566695,53.01693538517757,32.636095112067686,18.895229530487054
9.355484680177033,1054460.244366205,0.018883729190044496,0.030616463758050275,0.05263104626022511,52.95564186162975,32.66216529454877,19.000192302005033
9.448295137487369,1157010.445896515,0.018905610429633353,0.030592041896686097,0.052341917979171045,52.894351320841935,32.68823975127746,19.10514628825677
9.541105594797706,1269534.0379743557,0.018927541380606542,0.030567655014318282,0.052055972532565685,52.83306372927103,32.71431843664773,19.210091586981882
9.633916052108042,1393000.9701222915,0.018949522224335078,0.03054330307865773,0.05177315739636265,52.771779053922245,32.740401305802266,19.315028294377417
9.726726509418377,1528475.5230807303,0.018971553142878884,0.03051898605667594,0.0514934211997379,52.710497262337086,32.76648831461598,19.419956505144583
9.819536966728712,1677125.482871569,0.01899363431899416,0.03049470391462608,0.05121671369351588,52.6492183225815,32.792579419679925,19.524876312526892
9.912347424039048,1840232.2070738394,0.019015765936140645,0.030470456618063423,0.05094298571964959,52.58794220323452,32.81867457828585,19.62978780833968
10.005157881349385,2019201.6700823025,0.01903794817848886,0.03044624413186513,0.05067218918171358,52.52666887337725,32.84477374841112,19.734691082991077
10.09796833865972,2215576.5825587222,0.019060181230927304,0.030422066420249565,0.05040427701636984,52.46539830258207,32.87087688870402,19.839586225494894
10.190778795970056,2431049.689545129,0.0190824652790696,0.030397923446794897,0.05013920316576755,52.40413046090221,32.89698395846965,19.944473323476114
10.283589253280391,2667478.3618682823,0.01910480050926163,0.03037381517445734,0.04987692255083877,52.3428653188616,32.92309491765603,20.049352463170028
10.376399710590727,2926900.6066127988,0.019127187108588645,0.030349741565588763,0.0496173910454528,52.28160284744492,32.94920972684074,20.154223729416447
10.469210167901062,3211552.6346726515,0.019149625264882293,0.03032570258195389,0.04936056545139333,52.22034301808812,32.9753283472178,20.259087205650566
10.562020625211398,3523888.136812738,0.01917211516672773,0.030301698184747,0.04910640347412301,52.15908580266883,33.00145074058493,20.36394297389255
10.654831082521735,3866599.4343995233,0.01919465700347059,0.030277728334608248,0.048854863699300984,52.09783117349739,33.027576869331156,20.468791114738245
10.74764153983207,4242640.687119284,0.019217250965224055,0.03025379299163949,0.04860590557002011,52.036579103307815,33.05370669642467,20.573631707353584
10.840451997142406,4655253.357733798,0.01923989724287586,0.030229892115419866,0.04835948936473091,51.97532956524908,33.079840185400904,20.67846482947586
10.933262454452741,5107994.153378679,0.01926259602809528,0.03020602566502086,0.04811557617582039,51.914082532876634,33.10597730035099,20.783290557425182
11.026072911763077,5604765.684257474,0.019285347513340177,0.030182193599021172,0.04787412788881462,51.85283798014394,33.1321180059103,20.888108966129938
11.118883369073414,6149850.104008406,0.019308151891863995,0.030158395875521136,0.0476351071621744,51.79159588139436,33.15826226724733,20.992920129170397
11.21169382638375,6747946.021722523,0.019331009357722802,0.03013463245215703,0.0473984774076546,51.73035621135306,33.18441005005257,21.09772411884491
11.304504283694085,7404209.003793727,0.019353920105782338,0.030110903286114925,0.04716420277119766,51.669118945119116,33.210561320527745,21.202521006263723
11.39731474100442,8124296.0147250565,0.019376884331725047,0.03008720833414446,0.04693224811433338,51.607884058157765,33.23671604537501,21.30731086147553
11.490125198314756,8914414.179969605,0.019399902232057196,0.030063547552572272,0.04670257899605672,51.546651526292685,33.262874191786416,21.412093753632618
11.582935655625093,9781374.291140063,0.01942297400411598,0.030039920897315373,0.04647516165515687,51.485421325698475,33.289035727433244,21.516869751200538
11.675746112935428,10732649.514799837,0.019446099846076655,0.03001632832389421,0.04624996299297074,51.42419343289317,33.31520062045562,21.621638922218903
11.768556570245764,11776439.810903843,0.019469279956959733,0.029992769787445674,0.04602695055653511,51.36296782473085,33.341368839452045,21.72640133462015
